Date,Location,Price (GBP),Council Tax Band
17/06/2022,Birmingham,"£91,305",H
28/09/2022,Birmingham,"£91,802",H
16/04/2022,Birmingham,"£92,207",H
02/08/2022,London,"£92,825",H
26/02/2022,Leeds,"£93,073",H
04/04/2022,London,"£93,175",H
20/10/2022,Leeds,"£93,500",H
22/08/2022,Glasgow,"£93,686",H
01/10/2022,Glasgow,"£93,698",H
05/09/2022,Leeds,"£94,074",H
10/03/2022,Manchester,"£94,231",H
14/11/2022,Leeds,"£95,181",H
29/12/2022,Manchester,"£96,439",H
19/04/2022,Birmingham,"£97,093",H
16/11/2022,Glasgow,"£98,340",H
29/04/2022,Leeds,"£98,953",H
19/06/2022,Glasgow,"£99,211",H
12/01/2022,Manchester,"£99,967",H
12/01/2022,London,"£102,963",G
17/01/2022,Birmingham,"£103,359",G
30/01/2022,Glasgow,"£104,937",G
12/10/2022,Leeds,"£105,482",G
27/06/2022,Glasgow,"£106,209",G
17/07/2022,Glasgow,"£106,589",G
26/04/2022,Glasgow,"£107,282",G
26/07/2022,Birmingham,"£108,201",G
21/07/2022,Glasgow,"£108,206",G
24/10/2022,Glasgow,"£108,738",G
30/11/2022,Glasgow,"£108,773",G
04/05/2022,London,"£110,073",G
06/10/2022,Manchester,"£110,658",G
09/09/2022,Birmingham,"£110,688",G
30/12/2022,London,"£111,868",G
12/03/2022,Leeds,"£112,427",G
12/07/2022,Leeds,"£112,751",G
14/07/2022,Leeds,"£114,408",G
29/08/2022,London,"£115,065",G
12/04/2022,Birmingham,"£115,738",G
07/01/2022,Birmingham,"£117,042",G
12/12/2022,London,"£117,698",G
21/01/2022,Leeds,"£117,974",G
01/05/2022,Manchester,"£118,166",G
23/01/2022,Manchester,"£118,261",G
29/09/2022,Glasgow,"£118,519",G
15/07/2022,Manchester,"£119,634",G
10/02/2022,Glasgow,"£120,509",G
03/11/2022,Manchester,"£120,584",G
13/01/2022,Manchester,"£120,731",G
05/01/2022,London,"£121,242",G
02/01/2022,London,"£121,503",G
15/02/2022,Birmingham,"£122,671",G
20/05/2022,London,"£122,878",G
28/04/2022,Manchester,"£123,506",G
08/03/2022,Birmingham,"£123,984",G
15/08/2022,London,"£124,156",G
22/06/2022,Leeds,"£125,250",G
03/03/2022,London,"£127,379",G
10/06/2022,Glasgow,"£127,835",G
16/01/2022,Leeds,"£128,040",G
23/03/2022,London,"£131,703",G
30/12/2022,Leeds,"£131,839",G
16/11/2022,London,"£134,383",G
23/10/2022,London,"£134,605",G
17/10/2022,London,"£134,869",G
03/07/2022,Glasgow,"£138,342",G
10/03/2022,London,"£138,933",G
29/03/2022,Glasgow,"£139,507",G
29/12/2022,Manchester,"£140,258",G
20/06/2022,Glasgow,"£140,920",G
28/12/2022,London,"£141,099",G
05/03/2022,Birmingham,"£141,260",G
26/08/2022,Birmingham,"£141,263",G
08/08/2022,Manchester,"£141,925",G
07/01/2022,Manchester,"£142,279",G
07/12/2022,Birmingham,"£142,598",G
08/06/2022,Manchester,"£142,901",G
03/07/2022,Birmingham,"£142,936",G
28/05/2022,London,"£143,425",G
29/06/2022,Glasgow,"£144,926",G
17/04/2022,London,"£147,267",G
13/11/2022,Leeds,"£147,705",G
16/05/2022,Birmingham,"£149,809",G
03/04/2022,Birmingham,"£150,288",F
30/12/2022,Manchester,"£151,433",F
21/09/2022,Leeds,"£151,656",F
16/04/2022,Manchester,"£151,718",F
04/03/2022,London,"£152,548",F
16/10/2022,Glasgow,"£153,411",F
27/04/2022,Leeds,"£153,594",F
25/08/2022,Leeds,"£154,056",F
03/06/2022,Manchester,"£154,423",F
20/02/2022,Leeds,"£154,690",F
20/06/2022,Manchester,"£155,119",F
22/04/2022,London,"£155,273",F
11/11/2022,London,"£155,325",F
29/12/2022,Glasgow,"£156,940",F
25/09/2022,Glasgow,"£158,593",F
20/09/2022,Glasgow,"£159,024",F
31/12/2022,Leeds,"£160,072",F
23/01/2022,London,"£160,109",F
17/02/2022,London,"£160,490",F
04/01/2022,Leeds,"£162,411",F
28/06/2022,Glasgow,"£162,767",F
16/07/2022,Glasgow,"£162,997",F
16/02/2022,Glasgow,"£163,121",F
24/07/2022,London,"£163,901",F
16/11/2022,Leeds,"£165,444",F
21/05/2022,Birmingham,"£167,712",F
15/08/2022,Manchester,"£167,727",F
20/09/2022,Glasgow,"£168,683",F
13/09/2022,Birmingham,"£170,419",F
31/03/2022,Glasgow,"£170,926",F
04/10/2022,Manchester,"£171,642",F
03/03/2022,Glasgow,"£174,446",F
12/12/2022,Leeds,"£175,197",F
02/12/2022,Birmingham,"£175,221",F
16/03/2022,Birmingham,"£178,613",F
01/09/2022,Manchester,"£178,650",F
16/06/2022,London,"£179,010",F
17/09/2022,Leeds,"£180,013",F
18/02/2022,London,"£180,132",F
15/01/2022,Leeds,"£180,367",F
22/12/2022,Birmingham,"£181,279",F
13/04/2022,Glasgow,"£181,913",F
19/06/2022,London,"£182,170",F
18/07/2022,Glasgow,"£182,394",F
26/12/2022,Manchester,"£183,117",F
06/11/2022,Birmingham,"£184,612",F
22/09/2022,Leeds,"£185,651",F
21/11/2022,Birmingham,"£186,219",F
25/11/2022,Leeds,"£187,373",F
20/05/2022,Birmingham,"£188,382",F
05/06/2022,London,"£188,432",F
23/10/2022,Glasgow,"£189,132",F
19/12/2022,Leeds,"£189,205",F
25/04/2022,London,"£189,356",F
01/05/2022,Glasgow,"£191,338",F
04/07/2022,Leeds,"£191,688",F
08/02/2022,Birmingham,"£192,905",F
11/04/2022,Birmingham,"£193,856",F
02/11/2022,Glasgow,"£194,165",F
19/05/2022,London,"£195,575",F
02/02/2022,Birmingham,"£196,172",F
14/08/2022,Birmingham,"£197,213",F
15/09/2022,Birmingham,"£197,351",F
08/05/2022,Birmingham,"£197,579",F
15/05/2022,Leeds,"£198,632",F
29/09/2022,London,"£198,940",F
29/03/2022,Manchester,"£200,893",E
20/10/2022,Birmingham,"£201,073",E
31/07/2022,Birmingham,"£201,585",E
17/08/2022,Glasgow,"£202,655",E
21/08/2022,Manchester,"£203,734",E
29/08/2022,London,"£205,407",E
23/09/2022,London,"£206,996",E
05/07/2022,Birmingham,"£208,063",E
28/08/2022,London,"£209,023",E
24/01/2022,Glasgow,"£209,328",E
24/06/2022,London,"£209,339",E
17/09/2022,Birmingham,"£209,854",E
28/04/2022,Birmingham,"£210,724",E
01/09/2022,Glasgow,"£210,803",E
29/09/2022,Birmingham,"£212,348",E
13/11/2022,Glasgow,"£213,535",E
14/05/2022,Birmingham,"£214,498",E
24/07/2022,Leeds,"£214,705",E
31/10/2022,Leeds,"£215,082",E
23/05/2022,London,"£216,059",E
30/07/2022,Birmingham,"£216,761",E
07/09/2022,Birmingham,"£216,949",E
23/03/2022,Leeds,"£218,961",E
28/07/2022,Glasgow,"£219,445",E
30/01/2022,Birmingham,"£219,798",E
24/09/2022,Birmingham,"£220,034",E
10/01/2022,Leeds,"£221,546",E
20/04/2022,Glasgow,"£222,306",E
11/02/2022,Birmingham,"£222,537",E
04/04/2022,London,"£222,968",E
24/10/2022,Glasgow,"£223,521",E
16/07/2022,Manchester,"£223,836",E
22/09/2022,Leeds,"£224,101",E
13/02/2022,Manchester,"£224,548",E
13/03/2022,Glasgow,"£224,837",E
13/06/2022,Glasgow,"£226,789",E
11/03/2022,Glasgow,"£229,622",E
25/02/2022,Manchester,"£232,028",E
29/03/2022,Manchester,"£233,363",E
26/04/2022,Manchester,"£233,708",E
30/12/2022,Manchester,"£235,632",E
11/05/2022,Manchester,"£237,056",E
13/02/2022,Manchester,"£239,001",E
16/05/2022,Manchester,"£239,029",E
20/03/2022,Manchester,"£239,257",E
21/06/2022,Birmingham,"£240,828",E
14/09/2022,Birmingham,"£242,447",E
26/09/2022,Birmingham,"£243,711",E
10/08/2022,Leeds,"£244,681",E
20/03/2022,Birmingham,"£244,879",E
02/02/2022,London,"£245,229",E
12/09/2022,Leeds,"£245,978",E
09/07/2022,Leeds,"£247,900",E
12/08/2022,Manchester,"£249,367",E
27/08/2022,Leeds,"£249,668",E
06/12/2022,Birmingham,"£250,661",D
10/04/2022,London,"£251,913",D
09/05/2022,London,"£253,164",D
25/03/2022,Birmingham,"£253,755",D
04/01/2022,Manchester,"£256,915",D
05/12/2022,Leeds,"£259,617",D
19/11/2022,Glasgow,"£260,106",D
16/07/2022,Manchester,"£261,484",D
17/02/2022,Leeds,"£261,492",D
13/04/2022,Leeds,"£262,746",D
30/08/2022,Glasgow,"£263,089",D
08/12/2022,Manchester,"£263,693",D
05/12/2022,Leeds,"£263,895",D
13/09/2022,Manchester,"£264,073",D
27/08/2022,Birmingham,"£265,485",D
17/09/2022,Manchester,"£265,899",D
31/10/2022,Glasgow,"£265,914",D
06/05/2022,Birmingham,"£266,249",D
19/12/2022,Manchester,"£267,772",D
30/01/2022,London,"£268,425",D
22/01/2022,London,"£269,543",D
10/02/2022,Glasgow,"£269,914",D
19/01/2022,Glasgow,"£270,301",D
02/06/2022,London,"£270,929",D
11/11/2022,Glasgow,"£272,171",D
11/04/2022,Birmingham,"£273,430",D
18/09/2022,Birmingham,"£274,028",D
08/06/2022,Birmingham,"£274,635",D
10/08/2022,London,"£275,182",D
22/10/2022,Manchester,"£276,401",D
21/05/2022,London,"£276,750",D
31/01/2022,London,"£277,187",D
21/02/2022,Leeds,"£277,928",D
29/11/2022,Leeds,"£278,882",D
04/01/2022,Manchester,"£279,402",D
20/01/2022,Birmingham,"£280,039",D
02/06/2022,Leeds,"£281,078",D
12/07/2022,London,"£281,350",D
28/08/2022,Leeds,"£281,909",D
03/12/2022,Glasgow,"£282,714",D
15/12/2022,Leeds,"£283,396",D
15/02/2022,Glasgow,"£283,950",D
30/12/2022,London,"£287,926",D
02/02/2022,Birmingham,"£288,940",D
24/04/2022,Glasgow,"£289,207",D
01/07/2022,Manchester,"£289,630",D
28/09/2022,Manchester,"£290,801",D
29/03/2022,Manchester,"£292,454",D
24/09/2022,London,"£295,119",D
18/09/2022,Leeds,"£295,156",D
15/05/2022,London,"£295,937",D
27/02/2022,London,"£296,623",D
26/07/2022,London,"£296,774",D
29/08/2022,Glasgow,"£296,809",D
14/07/2022,Birmingham,"£297,236",D
21/11/2022,Manchester,"£297,896",D
03/01/2022,Glasgow,"£297,909",D
14/03/2022,Manchester,"£299,533",D
07/11/2022,Glasgow,"£300,176",C
11/11/2022,Glasgow,"£302,217",C
25/08/2022,Leeds,"£304,463",C
03/08/2022,London,"£304,463",C
15/06/2022,Leeds,"£305,222",C
11/06/2022,Manchester,"£306,054",C
24/06/2022,London,"£307,809",C
10/09/2022,Birmingham,"£309,596",C
03/08/2022,Glasgow,"£309,884",C
04/02/2022,Birmingham,"£312,825",C
07/11/2022,Leeds,"£313,394",C
07/10/2022,London,"£314,008",C
21/06/2022,London,"£314,395",C
24/04/2022,Manchester,"£314,421",C
11/09/2022,Glasgow,"£317,348",C
04/10/2022,Glasgow,"£318,259",C
26/01/2022,Leeds,"£318,285",C
21/12/2022,Birmingham,"£318,420",C
15/04/2022,Leeds,"£321,353",C
30/08/2022,Manchester,"£321,992",C
07/10/2022,Birmingham,"£324,236",C
09/05/2022,Glasgow,"£324,454",C
17/02/2022,Manchester,"£324,528",C
08/09/2022,Manchester,"£324,604",C
05/05/2022,Glasgow,"£325,302",C
12/10/2022,Glasgow,"£325,473",C
22/12/2022,Birmingham,"£325,766",C
12/11/2022,Manchester,"£326,660",C
14/03/2022,Manchester,"£326,881",C
29/07/2022,Glasgow,"£328,547",C
05/01/2022,Manchester,"£329,495",C
10/02/2022,Glasgow,"£329,650",C
12/03/2022,London,"£330,383",C
16/03/2022,Leeds,"£331,174",C
08/03/2022,London,"£334,312",C
17/01/2022,Birmingham,"£334,746",C
08/09/2022,Leeds,"£335,657",C
10/12/2022,Birmingham,"£337,369",C
19/04/2022,London,"£337,421",C
05/06/2022,London,"£338,700",C
12/10/2022,Glasgow,"£339,289",C
21/04/2022,Birmingham,"£339,700",C
09/11/2022,Manchester,"£339,926",C
27/04/2022,Birmingham,"£340,021",C
29/08/2022,Glasgow,"£340,228",C
18/05/2022,London,"£340,939",C
07/02/2022,Glasgow,"£341,493",C
08/03/2022,Leeds,"£341,797",C
07/05/2022,Manchester,"£344,803",C
16/01/2022,Leeds,"£347,456",C
08/10/2022,Birmingham,"£347,560",C
01/07/2022,Glasgow,"£348,503",C
25/12/2022,Manchester,"£349,227",C
20/09/2022,Birmingham,"£349,400",C
13/03/2022,Glasgow,"£349,418",C
19/01/2022,Glasgow,"£349,987",C
26/11/2022,Leeds,"£350,058",B
19/01/2022,Glasgow,"£351,603",B
04/09/2022,Leeds,"£354,096",B
02/01/2022,Leeds,"£354,865",B
12/12/2022,London,"£355,922",B
02/04/2022,Manchester,"£356,939",B
04/09/2022,Leeds,"£357,000",B
07/02/2022,London,"£357,719",B
30/05/2022,Leeds,"£358,535",B
18/01/2022,Glasgow,"£358,704",B
19/10/2022,Manchester,"£359,183",B
26/01/2022,Leeds,"£361,157",B
30/12/2022,Glasgow,"£361,437",B
27/11/2022,Manchester,"£362,244",B
05/05/2022,Manchester,"£362,562",B
08/10/2022,Manchester,"£364,130",B
27/12/2022,Leeds,"£364,817",B
14/04/2022,Leeds,"£365,476",B
03/11/2022,London,"£365,916",B
02/08/2022,London,"£367,292",B
02/04/2022,Glasgow,"£367,825",B
20/11/2022,Manchester,"£368,939",B
02/01/2022,London,"£368,957",B
07/11/2022,Manchester,"£369,654",B
14/07/2022,Glasgow,"£370,542",B
17/09/2022,Birmingham,"£370,599",B
23/04/2022,Leeds,"£370,902",B
11/02/2022,Leeds,"£371,345",B
20/07/2022,Manchester,"£371,727",B
30/07/2022,Glasgow,"£372,401",B
17/11/2022,Birmingham,"£373,402",B
05/02/2022,Leeds,"£373,659",B
06/08/2022,Manchester,"£375,228",B
18/07/2022,Glasgow,"£376,237",B
23/07/2022,London,"£376,816",B
07/10/2022,Leeds,"£376,888",B
16/06/2022,Leeds,"£378,830",B
27/03/2022,Birmingham,"£379,506",B
15/12/2022,Manchester,"£379,553",B
07/11/2022,Birmingham,"£380,642",B
01/12/2022,Glasgow,"£381,182",B
20/07/2022,Manchester,"£381,811",B
14/07/2022,Birmingham,"£382,159",B
13/10/2022,Glasgow,"£384,127",B
21/05/2022,Glasgow,"£385,737",B
23/11/2022,Birmingham,"£385,927",B
22/05/2022,Glasgow,"£387,174",B
24/06/2022,Glasgow,"£388,058",B
17/04/2022,Glasgow,"£388,229",B
22/06/2022,Leeds,"£388,478",B
14/11/2022,Leeds,"£388,542",B
25/03/2022,Glasgow,"£389,216",B
03/03/2022,Birmingham,"£389,716",B
17/10/2022,Birmingham,"£389,718",B
05/08/2022,Birmingham,"£391,586",B
22/05/2022,Birmingham,"£391,880",B
20/10/2022,Birmingham,"£392,803",B
15/03/2022,Glasgow,"£394,269",B
28/10/2022,Glasgow,"£394,699",B
18/11/2022,London,"£395,315",B
06/04/2022,London,"£397,225",B
12/11/2022,Birmingham,"£397,569",B
07/02/2022,London,"£398,068",B
29/08/2022,London,"£399,076",B
12/08/2022,Manchester,"£399,120",B
02/01/2022,Birmingham,"£399,930",B
19/06/2022,Leeds,"£400,465",A
02/02/2022,London,"£401,489",A
14/12/2022,Glasgow,"£402,174",A
26/11/2022,Leeds,"£402,299",A
18/03/2022,London,"£403,215",A
01/10/2022,Leeds,"£403,240",A
20/07/2022,Leeds,"£403,343",A
21/10/2022,London,"£404,227",A
14/01/2022,Birmingham,"£404,542",A
19/05/2022,Glasgow,"£404,663",A
31/03/2022,Manchester,"£404,973",A
28/11/2022,Birmingham,"£407,104",A
14/05/2022,Manchester,"£409,384",A
27/07/2022,Leeds,"£409,671",A
06/02/2022,Glasgow,"£411,030",A
28/10/2022,Birmingham,"£412,437",A
29/08/2022,Leeds,"£413,746",A
01/12/2022,Manchester,"£415,268",A
09/03/2022,Manchester,"£417,957",A
28/07/2022,Birmingham,"£418,980",A
10/03/2022,Manchester,"£419,027",A
03/04/2022,Birmingham,"£419,797",A
28/11/2022,Birmingham,"£419,810",A
26/01/2022,Glasgow,"£420,166",A
13/11/2022,Manchester,"£420,337",A
18/06/2022,Glasgow,"£420,365",A
17/08/2022,London,"£421,389",A
19/03/2022,Glasgow,"£422,128",A
16/01/2022,Glasgow,"£422,177",A
10/01/2022,Birmingham,"£422,500",A
13/08/2022,London,"£423,143",A
12/11/2022,Manchester,"£423,194",A
25/11/2022,Leeds,"£423,497",A
03/04/2022,Birmingham,"£423,604",A
13/05/2022,London,"£424,041",A
05/10/2022,Manchester,"£424,366",A
20/11/2022,Glasgow,"£424,568",A
03/03/2022,Glasgow,"£424,705",A
11/04/2022,Manchester,"£425,615",A
28/03/2022,London,"£425,942",A
03/10/2022,Birmingham,"£427,115",A
16/07/2022,Birmingham,"£429,852",A
01/11/2022,Birmingham,"£430,070",A
07/10/2022,London,"£430,095",A
03/12/2022,Leeds,"£430,454",A
08/06/2022,Leeds,"£432,909",A
18/11/2022,London,"£433,320",A
29/03/2022,Manchester,"£434,811",A
14/11/2022,Leeds,"£435,413",A
13/07/2022,London,"£435,501",A
28/09/2022,Birmingham,"£437,755",A
11/12/2022,Glasgow,"£438,987",A
12/03/2022,Birmingham,"£439,696",A
23/09/2022,Glasgow,"£440,036",A
15/01/2022,London,"£440,768",A
25/06/2022,London,"£443,086",A
29/12/2022,Leeds,"£443,400",A
14/07/2022,London,"£444,993",A
09/01/2022,Glasgow,"£445,014",A
09/02/2022,Manchester,"£445,043",A
05/12/2022,Leeds,"£446,433",A
12/01/2022,Glasgow,"£446,701",A
23/10/2022,Glasgow,"£447,512",A
29/01/2022,Leeds,"£447,655",A
30/09/2022,Leeds,"£448,048",A
02/03/2022,Glasgow,"£448,759",A
